user_id	item_id	time
7310	11740	1403740800
7529	3155	1403740800
7529	5666	1403740800
7797	12059	1403740800
8108	2292	1403740800
8108	3589	1403740800
8607	5189	1403740800
8736	11869	1403740800
8798	11689	1403740800
10136	12057	1403740800
10412	11985	1403740800
10456	3191	1403740800
10456	3888	1403740800
10469	3445	1403740800
10499	11287	1403740800
10499	12079	1403740800
10788	11422	1403740800
11000	6346	1403740800
11460	7047	1403740800
11634	11786	1403740800
12061	11814	1403740800
12251	11719	1403740800
12251	11962	1403740800
12251	12064	1403740800
12488	12038	1403740800
12504	1695	1403740800
12504	4969	1403740800
12504	5032	1403740800
12504	7122	1403740800
12504	8243	1403740800
12504	8590	1403740800
12504	9643	1403740800
12504	9683	1403740800
12504	9915	1403740800
12504	10036	1403740800
12572	11599	1403740800
12572	11988	1403740800
12609	11840	1403740800
12829	11808	1403740800
12829	11869	1403740800
12829	12050	1403740800
12895	2082	1403740800
12895	2160	1403740800
12895	2702	1403740800
12895	4426	1403740800
13047	11568	1403740800
13216	640	1403740800
13216	3043	1403740800
13260	11909	1403740800
13324	11422	1403740800
13324	11678	1403740800
13324	11689	1403740800
13324	12009	1403740800
13324	12035	1403740800
13342	11869	1403740800
13380	11833	1403740800
13630	11228	1403740800
14196	11228	1403740800
14286	450	1403740800
14578	11662	1403740800
14578	12059	1403740800
15046	4221	1403740800
15305	11686	1403740800
15305	12054	1403740800
15697	12063	1403740800
15969	11988	1403740800
15990	12083	1403740800
16121	11222	1403740800
16121	11988	1403740800
16289	11791	1403740800
16452	6333	1403740800
16452	6840	1403740800
16456	6319	1403740800
16567	11935	1403740800
16602	11333	1403740800
16621	11695	1403740800
16621	11754	1403740800
16752	11987	1403740800
17301	5586	1403740800
17301	6908	1403740800
17367	12089	1403740800
18036	356	1403740800
18048	12078	1403740800
18137	12081	1403740800
18232	4185	1403740800
18323	2893	1403740800
18358	4169	1403740800
18358	7279	1403740800
18358	7367	1403740800
19364	11228	1403740800
19460	11228	1403740800
19460	11869	1403740800
19853	2319	1403740800
19898	11658	1403740800
20341	11660	1403740800
20341	11996	1403740800
20788	1683	1403740800
21079	11623	1403740800
21079	12006	1403740800
21079	12016	1403740800
21139	12059	1403740800
21318	8207	1403740800
21332	12066	1403740800
21796	12089	1403740800
22001	11614	1403740800
22112	11228	1403740800
22272	2753	1403740800
84	3769	1403827200
84	4441	1403827200
288	12074	1403827200
369	4424	1403827200
645	8762	1403827200
645	10199	1403827200
674	11617	1403827200
826	2818	1403827200
826	11366	1403827200
860	5522	1403827200
860	6513	1403827200
1306	11228	1403827200
1306	11869	1403827200
1376	11689	1403827200
1376	11719	1403827200
1376	11890	1403827200
1376	12089	1403827200
1932	11602	1403827200
1932	11990	1403827200
1932	12089	1403827200
3305	11590	1403827200
3340	11959	1403827200
3349	6122	1403827200
3361	10976	1403827200
3361	11708	1403827200
3626	11579	1403827200
3626	11635	1403827200
3813	12079	1403827200
4047	10357	1403827200
4948	11662	1403827200
5312	12057	1403827200
5389	11567	1403827200
5438	13	1403827200
5438	133	1403827200
5438	2152	1403827200
5438	2800	1403827200
5438	3358	1403827200
5438	6727	1403827200
5438	6960	1403827200
5438	8145	1403827200
5438	9084	1403827200
5438	9509	1403827200
5695	11662	1403827200
5695	12040	1403827200
5695	12079	1403827200
5707	4372	1403827200
6056	1162	1403827200
6056	7075	1403827200
6056	8958	1403827200
6056	9119	1403827200
6077	10357	1403827200
6274	12041	1403827200
6274	12059	1403827200
6636	4398	1403827200
6693	12047	1403827200
6693	12072	1403827200
6872	11682	1403827200
7238	11955	1403827200
7238	11956	1403827200
7455	11988	1403827200
7885	11970	1403827200
7885	12049	1403827200
8242	268	1403827200
8242	3437	1403827200
8242	6191	1403827200
8374	2092	1403827200
8374	6358	1403827200
8374	8502	1403827200
8437	12065	1403827200
8928	12057	1403827200
9108	545	1403827200
9680	12057	1403827200
10136	12065	1403827200
10136	12066	1403827200
10191	11740	1403827200
10562	625	1403827200
10792	11662	1403827200
11142	4021	1403827200
11455	1328	1403827200
11455	5787	1403827200
11455	6744	1403827200
11484	2922	1403827200
11662	1150	1403827200
12530	12057	1403827200
12609	12058	1403827200
12829	12057	1403827200
13282	9947	1403827200
13460	7956	1403827200
13460	8478	1403827200
13460	8480	1403827200
13515	164	1403827200
13827	11228	1403827200
13827	12050	1403827200
13827	12057	1403827200
14002	10049	1403827200
14196	12057	1403827200
14587	3479	1403827200
14587	4735	1403827200
14918	11874	1403827200
15465	11564	1403827200
15634	3222	1403827200
15634	5534	1403827200
16121	12057	1403827200
16200	4105	1403827200
16347	2313	1403827200
16417	11662	1403827200
16789	6192	1403827200
16789	6948	1403827200
16862	4745	1403827200
17149	1819	1403827200
17149	2233	1403827200
17149	5665	1403827200
17149	8710	1403827200
17149	11076	1403827200
17149	11256	1403827200
17149	11395	1403827200
17221	1772	1403827200
17221	2181	1403827200
17221	2241	1403827200
17532	11935	1403827200
17554	10149	1403827200
18232	6874	1403827200
18232	9199	1403827200
18837	3130	1403827200
18837	3994	1403827200
18837	5095	1403827200
18935	11408	1403827200
18935	11822	1403827200
18935	11972	1403827200
18935	11976	1403827200
18935	12039	1403827200
18993	1087	1403827200
18993	2481	1403827200
18993	4763	1403827200
18993	5200	1403827200
19285	2000	1403827200
19285	4028	1403827200
19898	12041	1403827200
20227	7869	1403827200
20227	7870	1403827200
20227	12059	1403827200
20944	11689	1403827200
21079	1315	1403827200
21163	11949	1403827200
21163	11976	1403827200
21332	11662	1403827200
21796	11422	1403827200
21796	11833	1403827200
21984	1229	1403827200
21984	9439	1403827200
22138	3116	1403827200
192	12057	1403913600
288	11743	1403913600
288	11958	1403913600
288	12015	1403913600
288	12051	1403913600
1376	12072	1403913600
1572	11737	1403913600
1587	10357	1403913600
1587	11329	1403913600
1587	12048	1403913600
1932	12052	1403913600
1932	12071	1403913600
3086	11572	1403913600
3340	12046	1403913600
3417	11976	1403913600
3417	12039	1403913600
3523	10322	1403913600
3733	1795	1403913600
3733	2987	1403913600
3733	6310	1403913600
3733	6311	1403913600
3733	7804	1403913600
4001	11658	1403913600
4056	1904	1403913600
4056	4522	1403913600
4056	4526	1403913600
4056	5225	1403913600
4056	6974	1403913600
4056	7086	1403913600
4056	8530	1403913600
4056	10720	1403913600
4056	10872	1403913600
4056	10875	1403913600
4411	6208	1403913600
4411	6702	1403913600
4411	7739	1403913600
4411	9154	1403913600
4863	11422	1403913600
4863	12072	1403913600
4994	11620	1403913600
4994	11623	1403913600
5661	12057	1403913600
5701	1041	1403913600
6386	10517	1403913600
6862	8124	1403913600
6862	10632	1403913600
7455	12057	1403913600
8112	11528	1403913600
8112	11587	1403913600
8112	11593	1403913600
8112	11670	1403913600
8112	11672	1403913600
8272	3631	1403913600
8598	9478	1403913600
9507	187	1403913600
10191	12057	1403913600
10386	7218	1403913600
10520	1190	1403913600
10520	2972	1403913600
10520	6534	1403913600
11000	452	1403913600
11000	535	1403913600
11000	2526	1403913600
11000	3313	1403913600
11000	3366	1403913600
11000	3977	1403913600
11000	4971	1403913600
11000	5197	1403913600
11000	6952	1403913600
11000	7235	1403913600
11000	7424	1403913600
11000	7525	1403913600
11000	8453	1403913600
11000	8517	1403913600
11000	8681	1403913600
11000	8741	1403913600
11568	2553	1403913600
11636	12057	1403913600
11991	11443	1403913600
12061	12057	1403913600
12233	2915	1403913600
12233	3974	1403913600
12233	5296	1403913600
12233	7597	1403913600
12726	12057	1403913600
12877	1490	1403913600
12877	3476	1403913600
12877	7831	1403913600
12877	7987	1403913600
12970	11814	1403913600
12970	12058	1403913600
12970	12065	1403913600
13036	11662	1403913600
13342	12057	1403913600
13477	12057	1403913600
14022	12022	1403913600
14022	12057	1403913600
14646	5141	1403913600
14646	7122	1403913600
14646	7270	1403913600
14735	11873	1403913600
15537	11443	1403913600
16481	11743	1403913600
16620	1521	1403913600
16620	2098	1403913600
16620	2436	1403913600
16620	5322	1403913600
16620	8174	1403913600
16620	10979	1403913600
16620	11159	1403913600
17214	3439	1403913600
18106	12032	1403913600
18524	2812	1403913600
18524	4387	1403913600
18524	6435	1403913600
18885	7220	1403913600
19275	11878	1403913600
20332	2987	1403913600
20332	7849	1403913600
20332	9059	1403913600
20332	9509	1403913600
20332	10632	1403913600
20535	12057	1403913600
20535	12058	1403913600
20669	5425	1403913600
20669	11928	1403913600
20669	12002	1403913600
21809	11869	1403913600
702	2941	1404000000
702	3870	1404000000
702	4973	1404000000
702	6506	1404000000
762	4797	1404000000
762	8427	1404000000
762	10958	1404000000
1255	12003	1404000000
1540	12054	1404000000
1540	12057	1404000000
1540	12058	1404000000
1540	12059	1404000000
1540	12065	1404000000
2165	9771	1404000000
3340	11422	1404000000
3340	11833	1404000000
3340	11958	1404000000
4206	11689	1404000000
4206	11833	1404000000
4206	11958	1404000000
4206	12073	1404000000
4206	12074	1404000000
4206	12081	1404000000
5198	12000	1404000000
5198	12074	1404000000
5198	12089	1404000000
6386	7435	1404000000
6386	9894	1404000000
7421	11909	1404000000
8798	11833	1404000000
8881	11743	1404000000
8881	11988	1404000000
8889	5857	1404000000
9680	12058	1404000000
9680	12065	1404000000
9748	138	1404000000
9748	317	1404000000
9748	450	1404000000
9748	3794	1404000000
9748	4031	1404000000
10499	12078	1404000000
10564	11422	1404000000
11000	242	1404000000
11000	553	1404000000
11000	720	1404000000
11000	825	1404000000
11000	1064	1404000000
11000	1643	1404000000
11000	2074	1404000000
11000	2588	1404000000
11000	5050	1404000000
11000	7005	1404000000
11000	7295	1404000000
11000	7821	1404000000
11000	10590	1404000000
11414	7646	1404000000
11896	11566	1404000000
12184	2317	1404000000
12184	6841	1404000000
12184	8777	1404000000
12184	9394	1404000000
12206	3977	1404000000
12206	5370	1404000000
12206	6837	1404000000
12970	11044	1404000000
13324	12074	1404000000
13324	12081	1404000000
13412	123	1404000000
13412	8296	1404000000
13412	8651	1404000000
13541	11	1404000000
13541	164	1404000000
13541	2061	1404000000
14449	7348	1404000000
14530	12065	1404000000
14792	9271	1404000000
15856	7274	1404000000
16876	390	1404000000
16876	425	1404000000
17203	11820	1404000000
17393	11587	1404000000
17495	11884	1404000000
18106	11890	1404000000
18106	11958	1404000000
18106	12043	1404000000
18106	12044	1404000000
18106	12045	1404000000
19135	11743	1404000000
19281	8150	1404000000
19281	9756	1404000000
19281	9835	1404000000
19281	9880	1404000000
19281	10579	1404000000
19281	10609	1404000000
19281	11245	1404000000
19281	11411	1404000000
19721	415	1404000000
19721	454	1404000000
19721	1254	1404000000
19721	3107	1404000000
20392	1899	1404000000
20392	6050	1404000000
20392	7813	1404000000
20503	5192	1404000000
20503	5249	1404000000
20535	12027	1404000000
20695	1858	1404000000
21117	265	1404000000
21117	1915	1404000000
21974	12065	1404000000
22272	370	1404000000
288	11833	1404086400
288	11996	1404086400
288	12081	1404086400
358	11869	1404086400
543	1202	1404086400
543	1273	1404086400
543	2985	1404086400
762	187	1404086400
1376	11981	1404086400
2161	11461	1404086400
2213	12065	1404086400
2213	12066	1404086400
3083	2055	1404086400
3083	3873	1404086400
3083	5267	1404086400
3098	12065	1404086400
3225	825	1404086400
3225	2133	1404086400
3225	5375	1404086400
3615	7849	1404086400
3782	12081	1404086400
3974	876	1404086400
3974	1992	1404086400
3974	5503	1404086400
3974	5994	1404086400
3974	6811	1404086400
3974	9029	1404086400
4003	3550	1404086400
4023	8124	1404086400
4206	11959	1404086400
4279	891	1404086400
4279	1001	1404086400
4279	3959	1404086400
4439	11662	1404086400
4777	7295	1404086400
5218	11658	1404086400
5512	11422	1404086400
5804	12038	1404086400
6426	11909	1404086400
6535	11228	1404086400
7310	11832	1404086400
7421	12065	1404086400
7853	12038	1404086400
8221	576	1404086400
8221	4373	1404086400
8221	5649	1404086400
8221	9528	1404086400
8451	1530	1404086400
8451	8826	1404086400
8451	10186	1404086400
8451	10802	1404086400
8736	12065	1404086400
8881	11689	1404086400
8928	11228	1404086400
9200	4512	1404086400
9200	5031	1404086400
9520	164	1404086400
9520	3177	1404086400
9797	11490	1404086400
10136	11044	1404086400
10136	12058	1404086400
10191	11281	1404086400
10564	11981	1404086400
10564	12009	1404086400
11000	103	1404086400
11000	2161	1404086400
11000	2606	1404086400
11000	2711	1404086400
11000	2722	1404086400
11000	3350	1404086400
11000	3351	1404086400
11000	3985	1404086400
11000	4009	1404086400
11000	4278	1404086400
11000	5682	1404086400
11000	6722	1404086400
11000	8535	1404086400
11000	8830	1404086400
11000	8998	1404086400
11585	2417	1404086400
11991	11425	1404086400
12380	11705	1404086400
12609	12065	1404086400
12829	12065	1404086400
13260	12059	1404086400
13572	11422	1404086400
13572	11996	1404086400
13644	3901	1404086400
13644	5926	1404086400
13644	8741	1404086400
13644	9958	1404086400
14057	12079	1404086400
15632	11564	1404086400
15632	11620	1404086400
15632	11621	1404086400
15632	11728	1404086400
16041	4953	1404086400
16041	6971	1404086400
16121	12065	1404086400
16123	5427	1404086400
16123	11328	1404086400
16148	12076	1404086400
16377	3905	1404086400
17110	12079	1404086400
17163	3366	1404086400
17163	3974	1404086400
17163	6263	1404086400
17163	7745	1404086400
17163	8558	1404086400
17163	8560	1404086400
17163	8561	1404086400
17163	9055	1404086400
17214	6625	1404086400
17214	8969	1404086400
17367	11422	1404086400
17367	11602	1404086400
17801	12074	1404086400
17960	11662	1404086400
18006	1529	1404086400
18006	2713	1404086400
18006	3133	1404086400
18006	3212	1404086400
18006	3563	1404086400
18006	4387	1404086400
18006	6450	1404086400
18006	8635	1404086400
18006	8721	1404086400
18071	4598	1404086400
18071	6711	1404086400
18106	11422	1404086400
18106	11873	1404086400
18106	12014	1404086400
18106	12072	1404086400
18459	12059	1404086400
18766	11213	1404086400
18806	11986	1404086400
19406	11909	1404086400
19406	12059	1404086400
19660	12065	1404086400
19796	2050	1404086400
19796	2808	1404086400
19898	11814	1404086400
19918	528	1404086400
20227	12079	1404086400
20341	12000	1404086400
20468	11988	1404086400
20468	12065	1404086400
20468	12066	1404086400
20600	3366	1404086400
20704	11740	1404086400
20791	12016	1404086400
21163	12050	1404086400
21306	11662	1404086400
21306	11679	1404086400
22085	11564	1404086400
22090	4670	1404086400
22225	516	1404086400
22308	11840	1404086400
22308	11976	1404086400
22308	12057	1404086400
22336	12065	1404086400
192	12065	1404172800
592	11569	1404172800
762	3318	1404172800
762	7433	1404172800
1127	12065	1404172800
1152	6477	1404172800
1152	6616	1404172800
1152	6617	1404172800
1152	7478	1404172800
1376	11833	1404172800
1376	12074	1404172800
1572	11564	1404172800
1826	784	1404172800
1826	3913	1404172800
1826	6241	1404172800
3071	12065	1404172800
3488	6399	1404172800
3488	8631	1404172800
3488	9847	1404172800
3488	10166	1404172800
3488	10597	1404172800
3488	10882	1404172800
3607	1214	1404172800
3607	5998	1404172800
3607	6734	1404172800
3626	11679	1404172800
3782	11395	1404172800
3813	12078	1404172800
5312	12065	1404172800
6147	6283	1404172800
6275	11687	1404172800
6280	11617	1404172800
6426	12065	1404172800
6434	5528	1404172800
6529	6919	1404172800
6529	8030	1404172800
6529	8958	1404172800
7132	6509	1404172800
7132	7853	1404172800
7132	7977	1404172800
7347	1057	1404172800
7421	12066	1404172800
8135	10924	1404172800
8135	11438	1404172800
8135	11442	1404172800
8421	1728	1404172800
8421	4521	1404172800
8421	5665	1404172800
8421	8636	1404172800
8437	12054	1404172800
8479	12081	1404172800
8484	11686	1404172800
8607	7440	1404172800
8607	11954	1404172800
8928	12065	1404172800
8948	11620	1404172800
9299	11622	1404172800
9551	331	1404172800
9551	413	1404172800
10196	12083	1404172800
10368	11662	1404172800
10497	28	1404172800
10497	268	1404172800
10497	555	1404172800
10497	1678	1404172800
10497	2770	1404172800
10497	3962	1404172800
10497	4126	1404172800
10897	12058	1404172800
10897	12066	1404172800
11000	1221	1404172800
11000	6684	1404172800
11000	7596	1404172800
11636	12065	1404172800
12061	12065	1404172800
12061	12066	1404172800
12099	580	1404172800
12099	2446	1404172800
12099	2695	1404172800
12099	7959	1404172800
12530	12065	1404172800
12530	12066	1404172800
12554	11946	1404172800
12785	1072	1404172800
12785	1720	1404172800
12829	12066	1404172800
13058	1521	1404172800
13058	1522	1404172800
13058	2781	1404172800
13058	3971	1404172800
13058	6419	1404172800
13260	11972	1404172800
13282	447	1404172800
13435	897	1404172800
13630	12065	1404172800
13827	11814	1404172800
13827	12065	1404172800
13827	12066	1404172800
14022	12065	1404172800
14057	11935	1404172800
14418	12065	1404172800
14418	12066	1404172800
14802	2178	1404172800
15011	2727	1404172800
15011	6269	1404172800
15011	8140	1404172800
15011	9785	1404172800
15433	1649	1404172800
15433	3798	1404172800
15433	4332	1404172800
15433	7439	1404172800
15433	11575	1404172800
15823	9050	1404172800
15998	8497	1404172800
15998	11929	1404172800
16050	11719	1404172800
16309	5578	1404172800
16309	8636	1404172800
16309	9767	1404172800
16309	10084	1404172800
16417	12079	1404172800
16567	2835	1404172800
17110	12078	1404172800
17607	12065	1404172800
17607	12066	1404172800
17743	171	1404172800
17743	1511	1404172800
17948	11408	1404172800
18094	840	1404172800
18094	8049	1404172800
18094	10246	1404172800
18132	1535	1404172800
18132	8478	1404172800
18132	8482	1404172800
18323	3183	1404172800
18666	11808	1404172800
20489	884	1404172800
20489	3186	1404172800
20489	7415	1404172800
20535	11912	1404172800
20704	12079	1404172800
20944	11422	1404172800
20944	11854	1404172800
21201	11743	1404172800
21201	11833	1404172800
21201	12000	1404172800
21810	11422	1404172800
21810	11602	1404172800
21810	12073	1404172800
21810	12089	1404172800
21981	11161	1404172800
22112	12065	1404172800
22195	3173	1404172800
22195	6432	1404172800
22195	7690	1404172800
22195	8048	1404172800
192	12066	1404259200
695	11986	1404259200
1222	7532	1404259200
1222	8745	1404259200
1222	8824	1404259200
1306	12066	1404259200
1583	1981	1404259200
1583	2252	1404259200
1583	9478	1404259200
1609	11599	1404259200
2005	2641	1404259200
2005	5569	1404259200
2005	5749	1404259200
2110	99	1404259200
2110	493	1404259200
2110	1555	1404259200
2110	2599	1404259200
2323	12078	1404259200
2926	1743	1404259200
2926	1873	1404259200
2926	2103	1404259200
3356	2289	1404259200
3356	3163	1404259200
3356	3278	1404259200
3356	3305	1404259200
3356	4697	1404259200
3356	5412	1404259200
3356	6005	1404259200
3356	6770	1404259200
3356	6834	1404259200
3356	7879	1404259200
3540	8876	1404259200
4170	11976	1404259200
4170	12057	1404259200
4170	12058	1404259200
4670	6962	1404259200
4736	6402	1404259200
4736	7188	1404259200
4736	7437	1404259200
4736	8479	1404259200
4926	12066	1404259200
5105	167	1404259200
5532	44	1404259200
5532	9889	1404259200
5600	7520	1404259200
5600	7652	1404259200
5600	7653	1404259200
5600	8087	1404259200
5603	11678	1404259200
5603	11848	1404259200
5603	12094	1404259200
5627	214	1404259200
5627	267	1404259200
5627	401	1404259200
5627	6963	1404259200
5627	9675	1404259200
5661	12065	1404259200
5820	705	1404259200
6047	2149	1404259200
6778	4368	1404259200
6823	1174	1404259200
6823	11628	1404259200
6872	12099	1404259200
7105	893	1404259200
7310	11045	1404259200
7325	6824	1404259200
7325	8594	1404259200
7325	8826	1404259200
7325	9767	1404259200
7325	10134	1404259200
8078	331	1404259200
8078	2472	1404259200
8078	2524	1404259200
8078	8534	1404259200
8078	9234	1404259200
8269	9549	1404259200
9228	5098	1404259200
9228	10100	1404259200
9687	6173	1404259200
9687	6215	1404259200
9687	6216	1404259200
9829	11791	1404259200
9829	11988	1404259200
10191	12058	1404259200
10564	11395	1404259200
10567	11617	1404259200
10595	1624	1404259200
10595	4621	1404259200
10595	4642	1404259200
10595	5665	1404259200
10595	7847	1404259200
10595	7849	1404259200
10595	8421	1404259200
10595	8581	1404259200
10595	10354	1404259200
10595	10358	1404259200
10792	11679	1404259200
10897	12059	1404259200
11084	11679	1404259200
11460	4803	1404259200
11484	3502	1404259200
11503	6253	1404259200
11503	9145	1404259200
11547	3964	1404259200
11547	4466	1404259200
11547	11599	1404259200
11636	12066	1404259200
11782	12079	1404259200
11943	331	1404259200
11943	5192	1404259200
11943	5614	1404259200
12061	12058	1404259200
12061	12059	1404259200
12726	12065	1404259200
12813	179	1404259200
13440	553	1404259200
13780	976	1404259200
13780	5564	1404259200
13780	8583	1404259200
14022	11814	1404259200
14022	12066	1404259200
14351	1426	1404259200
14351	1955	1404259200
14915	11696	1404259200
15131	11662	1404259200
15412	11569	1404259200
15465	12058	1404259200
15471	381	1404259200
15471	4592	1404259200
15471	5847	1404259200
15471	11692	1404259200
15549	11696	1404259200
16121	12058	1404259200
16200	3497	1404259200
16290	3749	1404259200
16290	6435	1404259200
16290	11283	1404259200
16567	3044	1404259200
16567	4744	1404259200
16567	7524	1404259200
17367	12000	1404259200
17367	12015	1404259200
17607	11814	1404259200
18048	12088	1404259200
18459	12041	1404259200
18511	4346	1404259200
18626	6243	1404259200
18626	10334	1404259200
18626	10643	1404259200
18626	11274	1404259200
18711	4018	1404259200
19068	11622	1404259200
19184	6477	1404259200
19364	12065	1404259200
19364	12066	1404259200
19999	547	1404259200
21201	11395	1404259200
21306	12050	1404259200
21588	11602	1404259200
21588	11743	1404259200
21588	12000	1404259200
21702	2450	1404259200
21702	6070	1404259200
21702	7676	1404259200
21734	7870	1404259200
21944	10984	1404259200
22112	12058	1404259200
22112	12066	1404259200
22194	10976	1404259200
22195	135	1404259200
274	12092	1404345600
274	12093	1404345600
274	12094	1404345600
288	11848	1404345600
288	11854	1404345600
288	12000	1404345600
288	12092	1404345600
288	12093	1404345600
288	12094	1404345600
1271	4879	1404345600
1271	5538	1404345600
1271	7077	1404345600
1376	11260	1404345600
1376	11848	1404345600
1376	11854	1404345600
1376	11958	1404345600
1376	11959	1404345600
1376	11994	1404345600
1376	12032	1404345600
1427	3083	1404345600
1427	7419	1404345600
1427	10080	1404345600
1427	11395	1404345600
1427	11460	1404345600
1572	11727	1404345600
1932	12092	1404345600
1932	12093	1404345600
1932	12094	1404345600
2246	11650	1404345600
2428	4459	1404345600
2428	5912	1404345600
2577	529	1404345600
2577	932	1404345600
2577	5444	1404345600
2577	6364	1404345600
2708	298	1404345600
2708	5011	1404345600
2919	1190	1404345600
2919	3378	1404345600
2919	7539	1404345600
2919	11222	1404345600
2973	1419	1404345600
3580	4411	1404345600
3580	5900	1404345600
3626	12079	1404345600
3782	12032	1404345600
4047	11622	1404345600
4206	11602	1404345600
4206	12000	1404345600
4206	12015	1404345600
4206	12047	1404345600
4206	12072	1404345600
4206	12084	1404345600
4206	12092	1404345600
4206	12093	1404345600
4206	12094	1404345600
4236	12079	1404345600
4623	562	1404345600
4689	6485	1404345600
4689	8124	1404345600
4689	8824	1404345600
5104	11422	1404345600
5431	11854	1404345600
5512	11505	1404345600
5512	11848	1404345600
5512	11854	1404345600
5648	3222	1404345600
5648	5250	1404345600
6147	5236	1404345600
6244	2444	1404345600
6397	331	1404345600
6397	1303	1404345600
6397	5926	1404345600
6579	279	1404345600
6579	5202	1404345600
7031	784	1404345600
7031	3140	1404345600
7031	3606	1404345600
7031	7090	1404345600
7320	5977	1404345600
7320	7122	1404345600
7320	8981	1404345600
7320	9369	1404345600
8394	3056	1404345600
8736	11814	1404345600
8736	12038	1404345600
8736	12066	1404345600
8798	11643	1404345600
8798	11848	1404345600
8798	11854	1404345600
9108	1778	1404345600
9235	12099	1404345600
9479	153	1404345600
9479	3414	1404345600
9479	5787	1404345600
9600	11617	1404345600
9797	11820	1404345600
9837	390	1404345600
9837	1290	1404345600
9837	1347	1404345600
9837	2987	1404345600
9837	3130	1404345600
9837	3634	1404345600
9837	5040	1404345600
9837	5416	1404345600
9837	6906	1404345600
9837	8961	1404345600
9837	9993	1404345600
9880	12079	1404345600
9934	11572	1404345600
10044	8569	1404345600
10044	10020	1404345600
10044	10354	1404345600
10121	179	1404345600
10121	5492	1404345600
10541	439	1404345600
10541	9509	1404345600
10567	12040	1404345600
10764	11623	1404345600
10788	11260	1404345600
11058	8969	1404345600
11306	10953	1404345600
11347	10407	1404345600
11636	12058	1404345600
12045	7738	1404345600
12053	14	1404345600
12053	321	1404345600
12053	2982	1404345600
12053	3367	1404345600
12053	3603	1404345600
12053	4465	1404345600
12053	5613	1404345600
12053	5797	1404345600
12053	7075	1404345600
12251	11422	1404345600
12595	5128	1404345600
12595	5926	1404345600
12595	7704	1404345600
12726	11869	1404345600
12726	12038	1404345600
12829	12058	1404345600
12970	11045	1404345600
13324	11602	1404345600
13342	11791	1404345600
13342	12027	1404345600
13346	215	1404345600
13346	625	1404345600
13802	1490	1404345600
13827	12058	1404345600
13867	2553	1404345600
13867	3260	1404345600
13867	3261	1404345600
14022	11840	1404345600
14434	10112	1404345600
14936	12027	1404345600
14936	12078	1404345600
14936	12088	1404345600
16553	4948	1404345600
16553	5399	1404345600
16553	7469	1404345600
16553	8486	1404345600
17405	10357	1404345600
17460	1823	1404345600
17460	2500	1404345600
18459	11814	1404345600
19432	791	1404345600
19432	1050	1404345600
20220	11564	1404345600
20306	1858	1404345600
20306	3457	1404345600
20306	4277	1404345600
20306	5979	1404345600
20306	7366	1404345600
20306	8512	1404345600
20337	192	1404345600
20337	209	1404345600
20337	236	1404345600
20920	11620	1404345600
21008	12088	1404345600
21163	12038	1404345600
21178	35	1404345600
21178	537	1404345600
21178	1335	1404345600
21178	1829	1404345600
21178	3504	1404345600
21178	5100	1404345600
21178	5796	1404345600
21178	7151	1404345600
21306	11832	1404345600
21332	11658	1404345600
21738	8491	1404345600
21738	8608	1404345600
21738	11572	1404345600
21810	12081	1404345600
21984	1228	1404345600
21984	10270	1404345600
22262	1461	1404345600
22262	3361	1404345600
22262	4544	1404345600
905	11347	1404432000
905	11658	1404432000
1932	11848	1404432000
1932	11854	1404432000
1932	12013	1404432000
1960	277	1404432000
1960	5053	1404432000
1960	5263	1404432000
3607	510	1404432000
3617	11737	1404432000
3755	12080	1404432000
3782	11743	1404432000
4202	1229	1404432000
4522	11852	1404432000
4522	11860	1404432000
4747	331	1404432000
5068	11972	1404432000
5141	3910	1404432000
5141	9785	1404432000
5684	11832	1404432000
5804	11686	1404432000
6284	6717	1404432000
6284	6928	1404432000
6284	7650	1404432000
6284	9127	1404432000
6540	3120	1404432000
6763	2119	1404432000
6763	2379	1404432000
6763	2605	1404432000
6763	2606	1404432000
6763	4435	1404432000
6763	4465	1404432000
6763	4691	1404432000
6763	6576	1404432000
6823	6354	1404432000
6944	5326	1404432000
7202	1245	1404432000
7202	6359	1404432000
7421	12041	1404432000
7608	2934	1404432000
7626	2504	1404432000
7626	8000	1404432000
8881	11395	1404432000
8881	11833	1404432000
8881	11958	1404432000
8881	12000	1404432000
8881	12072	1404432000
8881	12081	1404432000
8881	12084	1404432000
8881	12097	1404432000
8901	1331	1404432000
8901	2050	1404432000
8901	2962	1404432000
8901	4619	1404432000
10456	111	1404432000
10690	1724	1404432000
10690	2476	1404432000
12554	11622	1404432000
12717	9134	1404432000
12717	9135	1404432000
12717	9136	1404432000
13380	12092	1404432000
13380	12093	1404432000
13380	12094	1404432000
13610	12000	1404432000
13610	12047	1404432000
14688	2722	1404432000
14688	7005	1404432000
14770	11617	1404432000
15990	11566	1404432000
15990	11621	1404432000
16518	5024	1404432000
17571	5416	1404432000
17571	6161	1404432000
17768	11305	1404432000
17960	12079	1404432000
18013	1783	1404432000
18013	3698	1404432000
18267	6477	1404432000
18596	2215	1404432000
18596	4501	1404432000
18922	2509	1404432000
18922	2648	1404432000
18922	4503	1404432000
18922	6874	1404432000
18940	7709	1404432000
18940	8018	1404432000
19259	2782	1404432000
19259	3426	1404432000
19259	3613	1404432000
19259	3907	1404432000
19259	5578	1404432000
19259	6785	1404432000
19259	8043	1404432000
19259	8124	1404432000
19259	8136	1404432000
19259	8513	1404432000
19259	8715	1404432000
19259	8853	1404432000
19259	9109	1404432000
19259	9110	1404432000
