user_id	item_id	time
17089	11477	1383523200
17543	7780	1383523200
17543	7916	1383523200
17543	8389	1383523200
17543	9515	1383523200
17543	11244	1383523200
17543	11295	1383523200
17543	11405	1383523200
17633	10493	1383523200
17646	11499	1383523200
17691	8413	1383523200
17691	9492	1383523200
17691	9512	1383523200
17691	10892	1383523200
17831	4979	1383523200
17893	10406	1383523200
17893	10407	1383523200
17944	3052	1383523200
18103	8998	1383523200
18103	11215	1383523200
18103	11404	1383523200
18465	1911	1383523200
18862	10507	1383523200
19059	5227	1383523200
19059	6162	1383523200
19143	11019	1383523200
19184	7220	1383523200
241	2155	1383609600
241	5267	1383609600
241	6386	1383609600
804	10469	1383609600
845	4938	1383609600
1144	4623	1383609600
1376	7956	1383609600
1511	5159	1383609600
1511	6809	1383609600
1511	8795	1383609600
1511	11061	1383609600
1762	751	1383609600
1762	1754	1383609600
1762	4108	1383609600
1762	6166	1383609600
1903	4726	1383609600
2061	1104	1383609600
2310	10690	1383609600
2373	3340	1383609600
2373	4634	1383609600
2541	10518	1383609600
2823	6016	1383609600
3251	4865	1383609600
3518	9506	1383609600
3638	4541	1383609600
3716	10718	1383609600
3791	9728	1383609600
3984	1136	1383609600
3984	2417	1383609600
4146	1609	1383609600
4146	2612	1383609600
4146	5032	1383609600
4149	3143	1383609600
4149	3327	1383609600
4149	4020	1383609600
4149	5033	1383609600
4149	5659	1383609600
4149	8197	1383609600
4465	695	1383609600
4622	4034	1383609600
4768	496	1383609600
4970	7100	1383609600
5333	7969	1383609600
5351	10650	1383609600
5364	11019	1383609600
5590	10502	1383609600
5590	11019	1383609600
6125	11292	1383609600
6133	10314	1383609600
6205	10508	1383609600
6221	11019	1383609600
6258	6220	1383609600
6258	6520	1383609600
6258	8730	1383609600
6279	4763	1383609600
6726	7806	1383609600
6941	11311	1383609600
7317	3089	1383609600
7317	10177	1383609600
7611	9208	1383609600
7611	11124	1383609600
7701	5118	1383609600
7907	11428	1383609600
7907	11476	1383609600
8144	5831	1383609600
8164	900	1383609600
8164	2541	1383609600
8170	11067	1383609600
8238	1201	1383609600
8238	6381	1383609600
8238	9186	1383609600
8331	2061	1383609600
8331	2413	1383609600
8331	2433	1383609600
8331	2600	1383609600
8331	3297	1383609600
8331	3696	1383609600
8331	6726	1383609600
8554	10399	1383609600
8803	4448	1383609600
9354	11270	1383609600
9421	10503	1383609600
9493	2657	1383609600
9493	3157	1383609600
9493	5363	1383609600
9493	6617	1383609600
9493	7514	1383609600
9558	11053	1383609600
9568	1265	1383609600
9568	1562	1383609600
9568	4027	1383609600
9568	9689	1383609600
9863	9034	1383609600
9863	11120	1383609600
9926	2661	1383609600
9926	6127	1383609600
9926	6393	1383609600
9926	6918	1383609600
9926	8634	1383609600
9926	10827	1383609600
9971	1929	1383609600
9971	4920	1383609600
9971	6000	1383609600
9971	10015	1383609600
10081	900	1383609600
10327	4345	1383609600
10477	10038	1383609600
10835	11236	1383609600
10879	2965	1383609600
10893	11006	1383609600
10948	9829	1383609600
10999	10585	1383609600
11175	6994	1383609600
11418	902	1383609600
11655	10671	1383609600
12050	11475	1383609600
12206	2807	1383609600
12206	8437	1383609600
12206	8906	1383609600
12263	7072	1383609600
12275	961	1383609600
12385	10091	1383609600
13025	10038	1383609600
13105	9928	1383609600
13105	11078	1383609600
13739	10406	1383609600
13770	2677	1383609600
13803	6521	1383609600
13994	8718	1383609600
13994	10402	1383609600
13994	10403	1383609600
13994	10502	1383609600
14127	11066	1383609600
14166	8252	1383609600
14451	10561	1383609600
14451	10727	1383609600
14705	10407	1383609600
14705	11244	1383609600
14705	11246	1383609600
14973	11195	1383609600
14997	2209	1383609600
15069	10037	1383609600
15176	3641	1383609600
15251	8136	1383609600
15533	11434	1383609600
15686	2225	1383609600
15954	10963	1383609600
15973	10727	1383609600
16031	2861	1383609600
16056	146	1383609600
16056	3367	1383609600
16056	8391	1383609600
16091	2672	1383609600
16091	4070	1383609600
16091	4260	1383609600
16091	6507	1383609600
16091	6530	1383609600
16091	8321	1383609600
16091	11468	1383609600
16326	1434	1383609600
16326	9989	1383609600
16459	10786	1383609600
16654	10512	1383609600
17134	64	1383609600
17173	7374	1383609600
18661	3786	1383609600
18753	10356	1383609600
18770	11023	1383609600
18803	9249	1383609600
18803	10408	1383609600
18803	11468	1383609600
18817	7626	1383609600
18817	7627	1383609600
18879	8066	1383609600
18879	9202	1383609600
19184	11068	1383609600
19196	10507	1383609600
19196	11007	1383609600
76	3742	1383696000
447	9924	1383696000
447	11349	1383696000
702	7073	1383696000
702	10500	1383696000
762	4627	1383696000
1026	4355	1383696000
1267	11273	1383696000
1793	11457	1383696000
1793	11561	1383696000
1793	11606	1383696000
2025	9718	1383696000
2120	10445	1383696000
2120	10630	1383696000
2322	9472	1383696000
2644	11086	1383696000
2790	10924	1383696000
2878	3024	1383696000
2878	6345	1383696000
2878	8048	1383696000
2878	9005	1383696000
2878	10179	1383696000
2878	10183	1383696000
2889	11023	1383696000
3028	1625	1383696000
3052	10495	1383696000
3409	11405	1383696000
3426	11169	1383696000
3536	3319	1383696000
3597	7904	1383696000
4024	2580	1383696000
4024	6117	1383696000
4149	700	1383696000
4149	1049	1383696000
4149	2744	1383696000
4149	3104	1383696000
4149	4638	1383696000
4149	6171	1383696000
4149	6503	1383696000
4149	8839	1383696000
4149	9533	1383696000
4151	9587	1383696000
4182	2821	1383696000
4243	4426	1383696000
4243	6000	1383696000
4299	3642	1383696000
4299	6422	1383696000
4303	3752	1383696000
4390	7417	1383696000
4794	10504	1383696000
5294	7255	1383696000
5610	1625	1383696000
5610	2245	1383696000
5610	4308	1383696000
5610	8948	1383696000
5610	10193	1383696000
6133	2795	1383696000
6330	2296	1383696000
6330	10231	1383696000
6395	241	1383696000
6395	6691	1383696000
6655	11306	1383696000
6840	8215	1383696000
6840	9718	1383696000
6928	11515	1383696000
7012	8991	1383696000
7195	10559	1383696000
7266	6397	1383696000
7556	788	1383696000
8272	2384	1383696000
8272	4345	1383696000
8272	5891	1383696000
8580	10708	1383696000
8866	1300	1383696000
8866	2615	1383696000
8866	2853	1383696000
9194	7282	1383696000
9194	11018	1383696000
9194	11054	1383696000
9238	3092	1383696000
9238	5783	1383696000
9308	1703	1383696000
9308	6714	1383696000
9558	10314	1383696000
9558	11253	1383696000
10200	214	1383696000
10200	2417	1383696000
10524	9333	1383696000
10705	10511	1383696000
10772	10343	1383696000
11070	10774	1383696000
11159	782	1383696000
11159	1953	1383696000
11402	3901	1383696000
11402	10361	1383696000
11625	11661	1383696000
11893	5402	1383696000
11988	7417	1383696000
11988	10398	1383696000
11988	10561	1383696000
11988	10690	1383696000
12077	8471	1383696000
12143	11055	1383696000
12230	8549	1383696000
12802	990	1383696000
12802	8280	1383696000
12802	10165	1383696000
12802	10946	1383696000
13007	863	1383696000
13088	10496	1383696000
13088	11071	1383696000
13131	11349	1383696000
13131	11462	1383696000
13555	5376	1383696000
13555	7146	1383696000
13555	7249	1383696000
13555	9129	1383696000
13555	11153	1383696000
13591	10314	1383696000
13591	10599	1383696000
14098	11477	1383696000
14155	4634	1383696000
14155	8673	1383696000
14155	10668	1383696000
14155	10984	1383696000
14340	689	1383696000
14340	2460	1383696000
14340	7829	1383696000
14340	9256	1383696000
14340	9476	1383696000
14671	8566	1383696000
14671	10512	1383696000
14671	10630	1383696000
14671	11350	1383696000
14701	10311	1383696000
14726	10507	1383696000
15251	10046	1383696000
15251	11289	1383696000
15251	11488	1383696000
15275	10596	1383696000
15275	11053	1383696000
15448	8814	1383696000
15448	10582	1383696000
15864	11244	1383696000
15864	11246	1383696000
16067	6818	1383696000
16207	11093	1383696000
16459	8797	1383696000
16539	10504	1383696000
16549	10402	1383696000
16549	10590	1383696000
16549	11419	1383696000
16567	11245	1383696000
16918	3734	1383696000
17237	9660	1383696000
17327	7220	1383696000
17327	8797	1383696000
17327	8867	1383696000
17327	10687	1383696000
17327	10786	1383696000
17327	10789	1383696000
17327	11066	1383696000
17327	11099	1383696000
17381	2664	1383696000
17409	10400	1383696000
17409	10445	1383696000
17644	11300	1383696000
17644	11736	1383696000
17803	8356	1383696000
17803	10099	1383696000
18624	8087	1383696000
18624	10341	1383696000
19184	11060	1383696000
19243	11019	1383696000
19304	4611	1383696000
19304	4723	1383696000
19304	5567	1383696000
19304	5945	1383696000
19304	6493	1383696000
19304	7715	1383696000
19304	11713	1383696000
19304	11714	1383696000
19332	8547	1383696000
13	2994	1383782400
159	4973	1383782400
159	10465	1383782400
483	2182	1383782400
483	6941	1383782400
713	10037	1383782400
762	5772	1383782400
982	9377	1383782400
1133	5118	1383782400
1586	6296	1383782400
1623	10963	1383782400
2010	8871	1383782400
2198	10563	1383782400
2644	8867	1383782400
2644	11253	1383782400
3129	9193	1383782400
3230	4057	1383782400
3272	9624	1383782400
3530	3862	1383782400
3665	8298	1383782400
3665	9107	1383782400
3665	9736	1383782400
3665	10681	1383782400
3665	11009	1383782400
3665	11010	1383782400
3709	6256	1383782400
3709	7970	1383782400
3709	8117	1383782400
3709	8321	1383782400
3709	8876	1383782400
3709	9039	1383782400
3709	10559	1383782400
3791	9928	1383782400
3791	10718	1383782400
3947	2600	1383782400
3947	2780	1383782400
4360	10727	1383782400
4501	10751	1383782400
4501	11087	1383782400
4501	11227	1383782400
4604	10498	1383782400
4660	8135	1383782400
4660	10323	1383782400
4686	10387	1383782400
5113	8565	1383782400
5140	10440	1383782400
5260	1370	1383782400
5260	6906	1383782400
5354	8896	1383782400
5354	9611	1383782400
5415	11060	1383782400
5422	11053	1383782400
5422	11057	1383782400
6133	9928	1383782400
6619	11061	1383782400
7333	10314	1383782400
7575	230	1383782400
7575	4307	1383782400
7575	5520	1383782400
7575	5521	1383782400
7575	6164	1383782400
7743	2343	1383782400
8183	4295	1383782400
8264	11244	1383782400
8309	1617	1383782400
8309	3392	1383782400
8309	3721	1383782400
8309	4053	1383782400
8309	7514	1383782400
8309	9134	1383782400
8568	11593	1383782400
8830	10276	1383782400
8830	10387	1383782400
8830	11062	1383782400
9659	11357	1383782400
10167	5440	1383782400
10852	10497	1383782400
11190	11057	1383782400
11500	5322	1383782400
11530	6639	1383782400
11530	10880	1383782400
11861	1280	1383782400
11896	11306	1383782400
12218	11060	1383782400
12278	1772	1383782400
12278	2343	1383782400
12278	5643	1383782400
12278	6139	1383782400
12278	6397	1383782400
12278	7806	1383782400
12447	286	1383782400
12468	10642	1383782400
12970	9366	1383782400
12970	10682	1383782400
13132	777	1383782400
13132	3382	1383782400
13132	9060	1383782400
13137	10511	1383782400
13178	8718	1383782400
13228	10879	1383782400
13418	1961	1383782400
13418	5998	1383782400
13418	6318	1383782400
13468	5446	1383782400
13523	3052	1383782400
13687	9071	1383782400
13713	7175	1383782400
13990	7578	1383782400
13990	10660	1383782400
13990	10765	1383782400
14005	459	1383782400
14467	10670	1383782400
14467	11087	1383782400
15069	10387	1383782400
15176	9728	1383782400
15275	10630	1383782400
15280	6615	1383782400
15597	10671	1383782400
15705	359	1383782400
15705	480	1383782400
15705	836	1383782400
15893	2831	1383782400
15893	6484	1383782400
15893	7123	1383782400
15973	10496	1383782400
16329	11477	1383782400
16365	9920	1383782400
16446	11273	1383782400
16459	8867	1383782400
16459	10792	1383782400
16813	11360	1383782400
16813	11499	1383782400
16924	10038	1383782400
16962	10357	1383782400
16962	10593	1383782400
17291	10508	1383782400
17291	11007	1383782400
17291	11516	1383782400
17733	10400	1383782400
18677	9924	1383782400
18677	10893	1383782400
18727	11465	1383782400
18999	10914	1383782400
19184	9765	1383782400
19233	1644	1383782400
19233	3665	1383782400
128	10727	1383868800
222	9765	1383868800
233	11250	1383868800
493	10796	1383868800
493	11121	1383868800
493	11591	1383868800
576	4805	1383868800
576	5052	1383868800
576	6557	1383868800
663	11311	1383868800
723	10253	1383868800
871	11093	1383868800
1072	4554	1383868800
1084	4563	1383868800
1084	6187	1383868800
1240	6489	1383868800
1439	2209	1383868800
1439	2867	1383868800
1508	1907	1383868800
1508	5794	1383868800
1626	498	1383868800
1677	8822	1383868800
1809	4705	1383868800
1838	11129	1383868800
2102	10718	1383868800
2230	8929	1383868800
2393	5746	1383868800
2459	11437	1383868800
2907	8718	1383868800
3152	10400	1383868800
3152	11169	1383868800
3187	1842	1383868800
3436	3956	1383868800
3436	4592	1383868800
3440	11067	1383868800
3705	3032	1383868800
3705	7378	1383868800
3840	4707	1383868800
3876	11177	1383868800
4104	658	1383868800
4104	2587	1383868800
4104	3722	1383868800
4104	4259	1383868800
4104	5358	1383868800
4104	8698	1383868800
4727	9716	1383868800
4727	11318	1383868800
4727	11320	1383868800
4727	11321	1383868800
4727	11322	1383868800
5118	4623	1383868800
5118	4808	1383868800
5118	5118	1383868800
5118	10406	1383868800
5307	6688	1383868800
5307	7870	1383868800
5437	683	1383868800
5437	1899	1383868800
5437	6138	1383868800
5437	7682	1383868800
5437	9482	1383868800
5437	9629	1383868800
5746	11662	1383868800
6140	1423	1383868800
6140	2417	1383868800
6140	2838	1383868800
6214	4831	1383868800
6386	2514	1383868800
6386	5864	1383868800
6386	8692	1383868800
6386	9337	1383868800
6821	5118	1383868800
6977	8087	1383868800
6977	9975	1383868800
7321	3052	1383868800
7333	9261	1383868800
8170	11057	1383868800
8503	6139	1383868800
8658	7904	1383868800
8697	1134	1383868800
8731	46	1383868800
8830	8766	1383868800
8830	10357	1383868800
9074	10374	1383868800
9110	11516	1383868800
9558	8867	1383868800
9561	10784	1383868800
10102	11477	1383868800
10195	230	1383868800
10195	237	1383868800
10195	415	1383868800
10195	6792	1383868800
10206	6189	1383868800
10206	6287	1383868800
10468	3652	1383868800
10468	10380	1383868800
10493	4959	1383868800
10493	7789	1383868800
10493	7804	1383868800
10685	10741	1383868800
10745	6090	1383868800
11304	679	1383868800
11304	4576	1383868800
11304	8135	1383868800
11570	11626	1383868800
12263	815	1383868800
12263	1893	1383868800
12390	247	1383868800
12390	3534	1383868800
12390	5209	1383868800
12390	9937	1383868800
12764	4972	1383868800
12764	9127	1383868800
12764	9461	1383868800
12764	9770	1383868800
12989	10357	1383868800
13011	10814	1383868800
13011	11078	1383868800
13094	9252	1383868800
13094	9253	1383868800
13272	10596	1383868800
13693	2378	1383868800
13726	5413	1383868800
13843	5118	1383868800
13965	6515	1383868800
14698	1781	1383868800
14698	9532	1383868800
14706	9922	1383868800
15005	10670	1383868800
15005	10672	1383868800
15448	2603	1383868800
15863	3437	1383868800
16052	4274	1383868800
16109	11607	1383868800
16396	11169	1383868800
16682	3270	1383868800
16682	5262	1383868800
16682	7848	1383868800
16682	9371	1383868800
16682	9697	1383868800
16682	9953	1383868800
16836	10398	1383868800
17290	10503	1383868800
17290	10507	1383868800
17403	2014	1383868800
17470	181	1383868800
17470	7339	1383868800
17512	10899	1383868800
18378	7073	1383868800
18378	10699	1383868800
18400	11174	1383868800
18663	11311	1383868800
18728	2974	1383868800
18999	11192	1383868800
18999	11373	1383868800
19013	10718	1383868800
19013	11350	1383868800
485	11273	1383955200
634	7320	1383955200
634	8818	1383955200
1196	11196	1383955200
1196	11516	1383955200
1251	782	1383955200
1251	3451	1383955200
1251	7550	1383955200
1311	11060	1383955200
1311	11477	1383955200
1439	1735	1383955200
1769	3894	1383955200
1769	11100	1383955200
1808	1852	1383955200
1948	2576	1383955200
1948	4777	1383955200
2198	4765	1383955200
2375	1768	1383955200
2375	2420	1383955200
2375	2875	1383955200
3536	9756	1383955200
3854	11020	1383955200
4355	7394	1383955200
4355	8867	1383955200
4355	11068	1383955200
4474	11144	1383955200
5191	10561	1383955200
5307	667	1383955200
5781	2025	1383955200
5990	3637	1383955200
6567	11385	1383955200
7398	137	1383955200
7398	5043	1383955200
7398	5463	1383955200
7556	1523	1383955200
7620	10400	1383955200
7633	11306	1383955200
7815	11244	1383955200
7815	11245	1383955200
7815	11246	1383955200
7907	11144	1383955200
7918	300	1383955200
7918	782	1383955200
7918	2187	1383955200
8658	11134	1383955200
9009	10496	1383955200
9026	2063	1383955200
9074	10428	1383955200
9084	9261	1383955200
9313	3862	1383955200
9517	10512	1383955200
9517	10596	1383955200
9517	11593	1383955200
9623	3274	1383955200
9716	5892	1383955200
9716	10670	1383955200
9716	11436	1383955200
9799	3722	1383955200
9799	7837	1383955200
10112	10201	1383955200
10112	11119	1383955200
10480	11342	1383955200
10480	11360	1383955200
10480	11482	1383955200
10889	11055	1383955200
10974	1252	1383955200
11175	6221	1383955200
12028	10592	1383955200
12050	11144	1383955200
12757	10727	1383955200
13300	11227	1383955200
13591	10597	1383955200
13674	1929	1383955200
13674	6943	1383955200
13674	11493	1383955200
14403	4499	1383955200
14604	10866	1383955200
14610	4377	1383955200
14610	7269	1383955200
15448	3335	1383955200
15506	2036	1383955200
15506	9689	1383955200
15726	990	1383955200
15939	1357	1383955200
15969	10403	1383955200
15969	11521	1383955200
16068	10585	1383955200
16068	10786	1383955200
16068	11054	1383955200
16068	11068	1383955200
16068	11208	1383955200
16068	11209	1383955200
16068	11233	1383955200
16089	7374	1383955200
16557	1596	1383955200
16557	2226	1383955200
16557	2820	1383955200
16557	4636	1383955200
16567	10786	1383955200
16567	11227	1383955200
16591	10496	1383955200
16591	11028	1383955200
17639	11144	1383955200
17831	11477	1383955200
18753	4191	1383955200
18753	7960	1383955200
18753	7962	1383955200
19143	11073	1383955200
19143	11477	1383955200
19161	9765	1383955200
19289	3589	1383955200
19289	4327	1383955200
19289	4974	1383955200
19289	5639	1383955200
19289	6142	1383955200
19289	6397	1383955200
19289	6494	1383955200
328	11028	1384041600
328	11244	1384041600
328	11245	1384041600
328	11246	1384041600
328	11306	1384041600
499	3968	1384041600
640	11394	1384041600
908	3051	1384041600
908	10349	1384041600
908	10508	1384041600
1687	3847	1384041600
1687	5136	1384041600
1704	4618	1384041600
1704	5158	1384041600
1769	11424	1384041600
2007	9502	1384041600
2007	10914	1384041600
2007	11000	1384041600
2007	11100	1384041600
2079	10384	1384041600
2079	11060	1384041600
2347	10690	1384041600
2754	238	1384041600
3107	8267	1384041600
3107	11635	1384041600
4164	10893	1384041600
4355	10972	1384041600
4796	11568	1384041600
5076	4860	1384041600
5076	5929	1384041600
5076	5930	1384041600
5076	9976	1384041600
5076	11118	1384041600
5076	11123	1384041600
5349	7674	1384041600
5662	7736	1384041600
5928	5186	1384041600
5928	10364	1384041600
6031	5556	1384041600
6041	5083	1384041600
6133	4979	1384041600
6133	10499	1384041600
6567	10412	1384041600
6567	11166	1384041600
7109	3598	1384041600
7109	4313	1384041600
7109	6781	1384041600
7109	9930	1384041600
7336	10484	1384041600
7336	10485	1384041600
7362	8092	1384041600
7556	4896	1384041600
7556	4946	1384041600
7954	10630	1384041600
8170	10792	1384041600
8170	11209	1384041600
8657	2422	1384041600
8686	11067	1384041600
8830	10699	1384041600
8830	11099	1384041600
9084	7394	1384041600
9728	10499	1384041600
9728	10708	1384041600
9789	3200	1384041600
10203	8866	1384041600
10203	10813	1384041600
10353	8866	1384041600
10353	11186	1384041600
10569	10690	1384041600
10820	10352	1384041600
11504	2447	1384041600
11504	2907	1384041600
11504	4032	1384041600
11504	4867	1384041600
11504	5919	1384041600
11580	8092	1384041600
11677	10993	1384041600
11783	11173	1384041600
11977	367	1384041600
11977	4321	1384041600
11977	7123	1384041600
11977	8926	1384041600
12050	10807	1384041600
12422	3589	1384041600
12608	10398	1384041600
12989	8867	1384041600
13303	11134	1384041600
13693	9066	1384041600
13818	1084	1384041600
13843	3093	1384041600
13855	2480	1384041600
13855	2565	1384041600
13855	3293	1384041600
13855	8634	1384041600
13855	9580	1384041600
13970	8663	1384041600
13970	8665	1384041600
13970	8801	1384041600
13970	8802	1384041600
13970	10301	1384041600
13970	11428	1384041600
13970	11475	1384041600
13970	11476	1384041600
14224	10718	1384041600
14226	7333	1384041600
14487	3268	1384041600
14691	4424	1384041600
14910	3095	1384041600
14910	8786	1384041600
14922	11306	1384041600
15051	10519	1384041600
15127	9807	1384041600
15248	1061	1384041600
15248	2541	1384041600
15248	6714	1384041600
15248	7017	1384041600
15301	2541	1384041600
15485	5061	1384041600
15883	10710	1384041600
15916	235	1384041600
15916	2300	1384041600
15916	5927	1384041600
16068	11086	1384041600
16679	1219	1384041600
17055	11306	1384041600
17271	10372	1384041600
17411	10585	1384041600
17411	11303	1384041600
17639	9693	1384041600
17639	11259	1384041600
17733	11245	1384041600
18276	292	1384041600
18490	11350	1384041600
19013	10855	1384041600
19052	9674	1384041600
414	662	1384128000
1305	2343	1384128000
1305	8072	1384128000
1305	9423	1384128000
1365	290	1384128000
1365	613	1384128000
1365	1264	1384128000
1365	2224	1384128000
1365	5246	1384128000
1365	5490	1384128000
1365	6550	1384128000
1365	7549	1384128000
1365	9201	1384128000
1365	10104	1384128000
1661	11144	1384128000
1743	6863	1384128000
1743	9104	1384128000
1867	10402	1384128000
2079	10585	1384128000
2143	10826	1384128000
2198	11428	1384128000
2275	9534	1384128000
2275	10080	1384128000
2527	168	1384128000
2527	1121	1384128000
2527	1623	1384128000
2527	2090	1384128000
2527	2999	1384128000
2527	3019	1384128000
2856	11268	1384128000
2895	7220	1384128000
2895	8718	1384128000
2902	10598	1384128000
3012	11234	1384128000
3089	377	1384128000
3089	4094	1384128000
3797	11210	1384128000
3880	2994	1384128000
3880	10973	1384128000
3888	11134	1384128000
3956	173	1384128000
3956	9345	1384128000
4579	10689	1384128000
5007	410	1384128000
5007	10508	1384128000
5007	11174	1384128000
5070	7743	1384128000
5098	11324	1384128000
5277	4260	1384128000
5277	6239	1384128000
5277	7415	1384128000
5416	2817	1384128000
5520	11055	1384128000
5520	11086	1384128000
6133	9765	1384128000
6133	10786	1384128000
6169	10348	1384128000
6254	10400	1384128000
6338	11349	1384128000
6349	11499	1384128000
6420	8524	1384128000
6536	2163	1384128000
6536	5666	1384128000
6593	521	1384128000
6593	2542	1384128000
6732	10432	1384128000
7099	6752	1384128000
7408	2107	1384128000
7631	6697	1384128000
7678	2123	1384128000
7678	2646	1384128000
7974	2182	1384128000
8086	3216	1384128000
8161	6937	1384128000
8161	7356	1384128000
8161	11426	1384128000
8170	11340	1384128000
8179	2941	1384128000
8179	3286	1384128000
8923	10407	1384128000
8923	10690	1384128000
9558	7394	1384128000
9775	6175	1384128000
10336	10963	1384128000
10660	4623	1384128000
10660	10596	1384128000
10660	10708	1384128000
10775	3462	1384128000
11042	10349	1384128000
11045	10922	1384128000
11244	11137	1384128000
11244	11139	1384128000
11244	11140	1384128000
11786	11055	1384128000
12048	8386	1384128000
12792	5348	1384128000
13463	2532	1384128000
14127	11060	1384128000
14719	8069	1384128000
15069	11521	1384128000
15353	6252	1384128000
16301	8718	1384128000
16329	10834	1384128000
16329	11099	1384128000
16459	9765	1384128000
16483	4618	1384128000
16714	6687	1384128000
17211	1616	1384128000
17211	2116	1384128000
17327	10348	1384128000
17327	10585	1384128000
17327	10599	1384128000
17327	10787	1384128000
17436	8991	1384128000
17565	11169	1384128000
17626	10727	1384128000
17626	11244	1384128000
18256	10893	1384128000
18276	753	1384128000
18276	1834	1384128000
18276	2036	1384128000
18337	8354	1384128000
18428	290	1384128000
18428	5595	1384128000
18428	7124	1384128000
18541	10869	1384128000
18753	3696	1384128000
18753	5831	1384128000
18753	6275	1384128000
18753	8452	1384128000
19144	10517	1384128000
19144	11071	1384128000
144	8358	1384214400
260	10143	1384214400
272	11338	1384214400
272	11339	1384214400
456	5995	1384214400
456	6224	1384214400
551	8939	1384214400
551	9184	1384214400
658	10512	1384214400
725	7331	1384214400
725	7978	1384214400
725	8864	1384214400
725	9468	1384214400
830	10504	1384214400
830	11350	1384214400
1080	11349	1384214400
1194	10412	1384214400
1644	9616	1384214400
1777	11071	1384214400
1804	8092	1384214400
1804	10924	1384214400
2079	10314	1384214400
2103	10038	1384214400
2167	11428	1384214400
2198	11353	1384214400
2310	11019	1384214400
2588	4979	1384214400
2644	11067	1384214400
2862	616	1384214400
2862	3299	1384214400
3242	7073	1384214400
3242	10512	1384214400
3268	173	1384214400
3646	4132	1384214400
3818	7249	1384214400
3818	9660	1384214400
3818	10528	1384214400
4664	921	1384214400
4664	10526	1384214400
4787	9728	1384214400
4787	11268	1384214400
4787	11273	1384214400
4854	11094	1384214400
4854	11294	1384214400
4856	4343	1384214400
4856	7642	1384214400
5291	10609	1384214400
5291	11711	1384214400
5520	7220	1384214400
5520	8867	1384214400
5520	11053	1384214400
5520	11208	1384214400
5634	5809	1384214400
5634	8710	1384214400
5634	9734	1384214400
5673	10787	1384214400
5930	2179	1384214400
5961	125	1384214400
6546	2400	1384214400
6886	11060	1384214400
7333	10834	1384214400
7791	7374	1384214400
7791	11306	1384214400
7835	11134	1384214400
7947	2545	1384214400
8386	1571	1384214400
8386	5666	1384214400
9088	4746	1384214400
9088	5440	1384214400
9414	4644	1384214400
9414	6898	1384214400
9414	7958	1384214400
9554	2207	1384214400
9598	10349	1384214400
9598	11018	1384214400
10090	2615	1384214400
10090	2658	1384214400
10090	3292	1384214400
10090	7492	1384214400
10090	11180	1384214400
10327	9106	1384214400
10379	2180	1384214400
10523	8867	1384214400
10523	10314	1384214400
10523	11057	1384214400
10523	11060	1384214400
10647	876	1384214400
10725	8566	1384214400
10795	10314	1384214400
11045	2507	1384214400
11070	8997	1384214400
11142	10403	1384214400
11350	2165	1384214400
11388	10534	1384214400
11731	11516	1384214400
11800	11721	1384214400
11939	177	1384214400
11939	342	1384214400
11939	2576	1384214400
11939	3845	1384214400
11939	7073	1384214400
12627	780	1384214400
12627	1829	1384214400
12627	1887	1384214400
12627	1890	1384214400
12627	2914	1384214400
12627	3642	1384214400
12627	4438	1384214400
12627	5875	1384214400
12627	5877	1384214400
12627	6747	1384214400
13105	11593	1384214400
13814	605	1384214400
13814	798	1384214400
13814	1919	1384214400
13814	9112	1384214400
13908	2188	1384214400
13942	8044	1384214400
13942	8402	1384214400
13942	9503	1384214400
13942	9506	1384214400
13942	9510	1384214400
13942	10272	1384214400
13986	410	1384214400
14127	9765	1384214400
14127	10585	1384214400
14345	9687	1384214400
14376	11487	1384214400
14778	613	1384214400
14778	1117	1384214400
14778	1595	1384214400
14778	1598	1384214400
14778	2296	1384214400
14778	3059	1384214400
14778	3506	1384214400
14778	3860	1384214400
14778	4503	1384214400
14778	5709	1384214400
14778	6201	1384214400
14778	6532	1384214400
14778	7983	1384214400
14778	8535	1384214400
14838	428	1384214400
14838	4400	1384214400
14838	4651	1384214400
14838	5368	1384214400
14838	5372	1384214400
14838	6426	1384214400
14838	7419	1384214400
14838	8250	1384214400
15356	9913	1384214400
15726	6656	1384214400
15799	11294	1384214400
16315	9161	1384214400
16459	10314	1384214400
17327	7394	1384214400
17327	11208	1384214400
17327	11209	1384214400
17374	11349	1384214400
18200	10508	1384214400
18290	11007	1384214400
18552	10055	1384214400
18569	7123	1384214400
18788	10670	1384214400
18788	11603	1384214400
19108	10685	1384214400
19108	11007	1384214400
19117	7687	1384214400
19236	11028	1384214400
19236	11134	1384214400
91	6475	1384300800
91	6586	1384300800
125	10727	1384300800
412	4832	1384300800
483	8921	1384300800
575	4219	1384300800
575	5639	1384300800
575	5657	1384300800
575	5765	1384300800
908	11349	1384300800
1072	8998	1384300800
1237	11250	1384300800
1261	7172	1384300800
1261	7174	1384300800
1300	11069	1384300800
1714	1598	1384300800
1714	1632	1384300800
1714	3696	1384300800
1877	10893	1384300800
1877	11183	1384300800
2275	7992	1384300800
2400	4623	1384300800
2400	5118	1384300800
2637	2196	1384300800
2637	2297	1384300800
2637	2473	1384300800
2637	2933	1384300800
2637	3199	1384300800
2637	4019	1384300800
2637	4563	1384300800
2637	4783	1384300800
2637	5357	1384300800
2641	3299	1384300800
2641	4668	1384300800
2641	5124	1384300800
2644	10834	1384300800
2808	11629	1384300800
2944	4707	1384300800
2977	1603	1384300800
